"weight";"lat";"lon"
"2";"38.865";"-89.923"
"2";"38.865";"-89.902"
"2";"38.865";"-89.813"
"2";"38.855";"-91.523"
"2";"38.855";"-91.383"
"2";"38.855";"-91.143"
"2";"38.855";"-90.003"
"2";"38.855";"-89.993"
"2";"38.845";"-91.333"
"2";"38.845";"-91.243"
"2";"38.845";"-89.943"
"2";"38.845";"-89.833"
"2";"38.845";"-89.663"
"2";"38.845";"-89.652"
"2";"38.845";"-89.643"
"2";"38.845";"-89.603"
"2";"38.845";"-89.593"
"2";"38.835";"-91.983"
"2";"38.835";"-91.353"
"2";"38.835";"-90.073"
"2";"38.835";"-90.033"
"2";"38.835";"-90.023"
"2";"38.835";"-89.973"
"2";"38.835";"-89.923"
"2";"38.835";"-89.863"
"2";"38.825";"-92.033"
"2";"38.825";"-91.873"
"2";"38.825";"-91.723"
"2";"38.825";"-91.413"
"2";"38.825";"-91.373"
"2";"38.825";"-91.263"
"2";"38.825";"-91.253"
"2";"38.825";"-91.223"
"2";"38.825";"-90.113"
"2";"38.825";"-90.093"
"2";"38.825";"-90.073"
"2";"38.825";"-90.033"
"2";"38.825";"-89.983"
"2";"38.825";"-89.943"
"2";"38.825";"-89.893"
"2";"38.825";"-89.673"
"2";"38.815";"-91.643"
"2";"38.815";"-91.633"
"2";"38.815";"-91.623"
"2";"38.815";"-91.603"
"2";"38.815";"-91.453"
"2";"38.815";"-91.443"
"2";"38.815";"-91.433"
"2";"38.815";"-91.413"
"2";"38.815";"-91.333"
"2";"38.815";"-91.203"
"2";"38.815";"-90.113"
"2";"38.815";"-90.093"
"2";"38.815";"-90.083"
"2";"38.815";"-90.033"
"2";"38.815";"-89.902"
"2";"38.805";"-92.013"
"2";"38.805";"-91.993"
"2";"38.805";"-91.953"
"2";"38.805";"-91.703"
"2";"38.805";"-91.563"
"2";"38.805";"-91.542"
"2";"38.805";"-91.402"
"2";"38.805";"-91.393"
"2";"38.805";"-91.333"
"2";"38.805";"-91.223"
"2";"38.805";"-91.193"
"2";"38.805";"-91.183"
"2";"38.805";"-90.063"
"2";"38.805";"-89.973"
"2";"38.805";"-89.933"
"2";"38.805";"-89.783"
"2";"38.795";"-92.113"
"2";"38.795";"-92.083"
"2";"38.795";"-91.933"
"2";"38.795";"-91.913"
"2";"38.795";"-91.873"
"2";"38.795";"-91.863"
"2";"38.795";"-91.843"
"2";"38.795";"-91.833"
"2";"38.795";"-91.693"
"2";"38.795";"-91.673"
"2";"38.795";"-91.623"
"2";"38.795";"-91.493"
"2";"38.795";"-91.143"
"2";"38.795";"-91.133"
"2";"38.795";"-91.093"
"2";"38.795";"-89.823"
"2";"38.785";"-92.253"
"2";"38.785";"-92.123"
"2";"38.785";"-92.093"
"2";"38.785";"-92.073"
"2";"38.785";"-92.053"
"2";"38.785";"-92.033"
"2";"38.785";"-91.993"
"2";"38.785";"-91.933"
"2";"38.785";"-91.823"
"2";"38.785";"-91.803"
"2";"38.785";"-91.652"
"2";"38.785";"-91.583"
"2";"38.785";"-91.503"
"2";"38.785";"-91.443"
"2";"38.785";"-91.273"
"2";"38.785";"-91.213"
"2";"38.785";"-91.193"
"2";"38.785";"-91.163"
"2";"38.785";"-91.152"
"2";"38.785";"-91.113"
"2";"38.785";"-89.803"
"2";"38.785";"-89.783"
"2";"38.775";"-92.353"
"2";"38.775";"-92.323"
"2";"38.775";"-92.113"
"2";"38.775";"-92.103"
"2";"38.775";"-92.093"
"2";"38.775";"-92.042"
"2";"38.775";"-91.913"
"2";"38.775";"-91.893"
"2";"38.775";"-91.863"
"2";"38.775";"-91.813"
"2";"38.775";"-91.173"
"2";"38.775";"-91.143"
"2";"38.775";"-91.042"
"2";"38.775";"-91.033"
"2";"38.775";"-90.263"
"2";"38.775";"-90.193"
"2";"38.775";"-90.183"
"2";"38.775";"-90.152"
"2";"38.775";"-90.133"
"2";"38.775";"-90.013"
"2";"38.775";"-89.993"
"2";"38.775";"-89.983"
"2";"38.775";"-89.963"
"2";"38.775";"-89.833"
"2";"38.765";"-92.402"
"2";"38.765";"-92.393"
"2";"38.765";"-92.333"
"2";"38.765";"-92.183"
"2";"38.765";"-92.133"
"2";"38.765";"-91.953"
"2";"38.765";"-91.792"
"2";"38.765";"-91.763"
"2";"38.765";"-91.593"
"2";"38.765";"-91.533"
"2";"38.765";"-91.413"
"2";"38.765";"-91.273"
"2";"38.765";"-90.063"
"2";"38.765";"-89.933"
"2";"38.765";"-89.913"
"2";"38.765";"-89.902"
"2";"38.765";"-89.823"
"2";"38.755";"-92.413"
"2";"38.755";"-92.263"
"2";"38.755";"-92.213"
"2";"38.755";"-92.203"
"2";"38.755";"-92.193"
"2";"38.755";"-92.152"
"2";"38.755";"-92.042"
"2";"38.755";"-91.973"
"2";"38.755";"-91.902"
"2";"38.755";"-91.893"
"2";"38.755";"-91.453"
"2";"38.755";"-91.433"
"2";"38.755";"-91.103"
"2";"38.755";"-91.063"
"2";"38.755";"-91.042"
"2";"38.755";"-91.003"
"2";"38.755";"-90.083"
"2";"38.755";"-89.923"
"2";"38.755";"-89.883"
"2";"38.745";"-92.163"
"2";"38.745";"-92.053"
"2";"38.745";"-91.993"
"2";"38.745";"-91.813"
"2";"38.745";"-91.583"
"2";"38.745";"-91.273"
"2";"38.735";"-92.363"
"2";"38.735";"-92.243"
"2";"38.735";"-92.233"
"2";"38.735";"-91.983"
"2";"38.735";"-91.763"
"2";"38.735";"-91.673"
"2";"38.735";"-91.143"
"2";"38.735";"-90.233"
"2";"38.735";"-89.993"
"2";"38.725";"-92.013"
"2";"38.725";"-89.983"
"2";"38.725";"-89.943"
"2";"38.725";"-89.893"
"2";"38.725";"-89.883"
"2";"38.725";"-89.803"
"2";"38.715";"-92.292"
"2";"38.715";"-92.213"
"2";"38.715";"-91.803"
"2";"38.715";"-91.463"
"2";"38.715";"-90.083"
"2";"38.715";"-89.963"
"2";"38.715";"-89.873"
"2";"38.715";"-89.833"
"2";"38.715";"-89.763"
"2";"38.705";"-92.083"
"2";"38.705";"-92.073"
"2";"38.705";"-92.003"
"2";"38.705";"-91.963"
"2";"38.705";"-91.533"
"2";"38.705";"-89.773"
"2";"38.695";"-92.303"
"2";"38.695";"-92.213"
"2";"38.695";"-92.143"
"2";"38.695";"-91.993"
"2";"38.695";"-91.633"
"2";"38.695";"-91.613"
"2";"38.695";"-91.583"
"2";"38.695";"-89.963"
"2";"38.685";"-92.303"
"2";"38.685";"-91.943"
"2";"38.685";"-89.993"
"2";"38.685";"-89.873"
"2";"38.685";"-89.833"
"2";"38.685";"-89.813"
"2";"38.685";"-89.783"
"2";"38.675";"-92.023"
"2";"38.675";"-91.873"
"2";"38.675";"-91.763"
"2";"38.675";"-91.683"
"2";"38.675";"-91.623"
"2";"38.675";"-90.053"
"2";"38.675";"-90.013"
"2";"38.675";"-89.893"
"2";"38.675";"-89.813"
"2";"38.675";"-89.723"
"2";"38.665";"-92.003"
"2";"38.665";"-89.943"
"2";"38.665";"-89.933"
"2";"38.665";"-89.913"
"2";"38.665";"-89.883"
"2";"38.665";"-89.853"
"2";"38.665";"-89.823"
"2";"38.655";"-89.923"
"2";"38.655";"-89.883"
"2";"38.645";"-91.943"
"2";"38.645";"-91.933"
"2";"38.645";"-91.883"
"2";"38.645";"-91.863"
"2";"38.645";"-91.843"
"2";"38.645";"-91.813"
"2";"38.645";"-91.623"
"2";"38.645";"-91.563"
"2";"38.645";"-91.343"
"2";"38.645";"-90.113"
"2";"38.635";"-92.013"
"2";"38.635";"-91.983"
"2";"38.635";"-91.943"
"2";"38.635";"-89.923"
"2";"38.635";"-89.773"
"2";"38.625";"-92.253"
"2";"38.625";"-91.913"
"2";"38.625";"-91.843"
"2";"38.625";"-91.583"
"2";"38.625";"-90.073"
"2";"38.625";"-90.003"
"2";"38.615";"-92.063"
"2";"38.615";"-92.053"
"2";"38.615";"-92.023"
"2";"38.615";"-92.013"
"2";"38.615";"-91.953"
"2";"38.615";"-91.943"
"2";"38.615";"-91.633"
"2";"38.615";"-91.253"
"2";"38.615";"-89.983"
"2";"38.615";"-89.853"
"2";"38.615";"-89.833"
"2";"38.615";"-89.813"
"2";"38.605";"-92.273"
"2";"38.605";"-92.113"
"2";"38.605";"-92.073"
"2";"38.605";"-92.063"
"2";"38.605";"-91.993"
"2";"38.605";"-91.983"
"2";"38.605";"-91.963"
"2";"38.605";"-91.953"
"2";"38.605";"-91.753"
"2";"38.605";"-91.663"
"2";"38.605";"-91.623"
"2";"38.605";"-91.563"
"2";"38.605";"-91.523"
"2";"38.605";"-91.453"
"2";"38.605";"-91.423"
"2";"38.605";"-91.413"
"2";"38.605";"-91.353"
"2";"38.605";"-91.343"
"2";"38.605";"-90.063"
"2";"38.605";"-89.913"
"2";"38.595";"-92.413"
"2";"38.595";"-92.333"
"2";"38.595";"-92.253"
"2";"38.595";"-92.243"
"2";"38.595";"-92.083"
"2";"38.595";"-92.073"
"2";"38.595";"-91.993"
"2";"38.595";"-91.933"
"2";"38.595";"-91.863"
"2";"38.595";"-91.853"
"2";"38.595";"-91.643"
"2";"38.595";"-91.633"
"2";"38.595";"-91.593"
"2";"38.595";"-91.533"
"2";"38.595";"-91.483"
"2";"38.595";"-91.443"
"2";"38.595";"-91.373"
"2";"38.595";"-89.973"
"2";"38.595";"-89.843"
"2";"38.595";"-89.763"
"2";"38.585";"-92.063"
"2";"38.585";"-92.023"
"2";"38.585";"-92.013"
"2";"38.585";"-91.923"
"2";"38.585";"-91.803"
"2";"38.585";"-91.763"
"2";"38.585";"-91.573"
"2";"38.585";"-91.483"
"2";"38.585";"-89.853"
"2";"38.575";"-92.563"
"2";"38.575";"-92.093"
"2";"38.575";"-92.073"
"2";"38.575";"-92.063"
"2";"38.575";"-92.033"
"2";"38.575";"-91.792"
"2";"38.575";"-91.763"
"2";"38.575";"-91.533"
"2";"38.575";"-90.023"
"2";"38.575";"-89.883"
"2";"38.575";"-89.763"
"2";"38.565";"-91.633"
"2";"38.565";"-90.003"
"2";"38.565";"-89.763"
"2";"38.565";"-89.733"
"2";"38.555";"-91.563"
"2";"38.555";"-89.943"
"2";"38.555";"-89.813"
"2";"38.555";"-89.723"
"2";"38.545";"-91.803"
"2";"38.545";"-91.753"
"2";"38.545";"-91.693"
"2";"38.545";"-91.652"
"2";"38.545";"-91.623"
"2";"38.545";"-91.533"
"2";"38.545";"-90.233"
"2";"38.545";"-89.923"
"2";"38.545";"-89.913"
"2";"38.545";"-89.803"
"2";"38.545";"-89.693"
"2";"38.545";"-89.652"
"2";"38.535";"-91.833"
"2";"38.535";"-91.773"
"2";"38.535";"-89.923"
"2";"38.535";"-89.913"
"2";"38.535";"-89.893"
"2";"38.535";"-89.843"
"2";"38.525";"-90.042"
"2";"38.525";"-89.923"
"2";"38.525";"-89.803"
"2";"38.515";"-91.803"
"2";"38.515";"-91.703"
"2";"38.515";"-91.652"
"2";"38.515";"-89.923"
"2";"38.515";"-89.863"
"2";"38.515";"-89.763"
"2";"38.505";"-91.083"
"2";"38.505";"-90.113"
"2";"38.495";"-91.773"
"2";"38.495";"-91.533"
"2";"38.495";"-90.133"
"2";"38.495";"-89.833"
"2";"38.485";"-91.873"
"2";"38.485";"-91.833"
"2";"38.485";"-91.823"
"2";"38.485";"-90.133"
"2";"38.485";"-90.083"
"2";"38.485";"-90.023"
"2";"38.485";"-89.993"
"2";"38.485";"-89.953"
"2";"38.485";"-89.773"
"2";"38.485";"-89.733"
"2";"38.475";"-91.792"
"2";"38.475";"-90.213"
"2";"38.475";"-90.003"
"2";"38.475";"-89.993"
"2";"38.475";"-89.983"
"2";"38.475";"-89.743"
"2";"38.465";"-92.013"
"2";"38.465";"-91.843"
"2";"38.465";"-91.813"
"2";"38.465";"-91.113"
"2";"38.465";"-90.733"
"2";"38.465";"-90.263"
"2";"38.465";"-90.193"
"2";"38.465";"-90.183"
"2";"38.465";"-90.073"
"2";"38.455";"-90.093"
"2";"38.455";"-90.042"
"2";"38.455";"-90.033"
"2";"38.455";"-89.743"
"2";"38.455";"-89.723"
"2";"38.445";"-91.963"
"2";"38.445";"-91.902"
"2";"38.445";"-91.773"
"2";"38.445";"-90.753"
"2";"38.445";"-90.413"
"2";"38.445";"-89.913"
"2";"38.445";"-89.783"
"2";"38.445";"-89.773"
"2";"38.445";"-89.743"
"2";"38.435";"-91.853"
"2";"38.435";"-91.833"
"2";"38.435";"-91.183"
"2";"38.435";"-89.943"
"2";"38.435";"-89.733"
"2";"38.435";"-89.673"
"2";"38.425";"-91.863"
"2";"38.425";"-91.253"
"2";"38.425";"-91.213"
"2";"38.425";"-91.163"
"2";"38.425";"-90.183"
"2";"38.425";"-89.953"
"2";"38.425";"-89.843"
"2";"38.425";"-89.583"
"2";"38.425";"-89.573"
"2";"38.425";"-89.533"
"2";"38.415";"-91.993"
"2";"38.415";"-91.853"
"2";"38.415";"-91.783"
"2";"38.415";"-91.773"
"2";"38.415";"-91.763"
"2";"38.415";"-91.253"
"2";"38.415";"-91.243"
"2";"38.415";"-91.193"
"2";"38.415";"-91.113"
"2";"38.415";"-91.103"
"2";"38.415";"-89.953"
"2";"38.415";"-89.753"
"2";"38.405";"-91.233"
"2";"38.405";"-90.253"
"2";"38.405";"-90.243"
"2";"38.405";"-90.023"
"2";"38.405";"-89.613"
"2";"38.395";"-92.023"
"2";"38.395";"-91.943"
"2";"38.395";"-91.933"
"2";"38.395";"-91.923"
"2";"38.395";"-91.913"
"2";"38.395";"-91.253"
"2";"38.395";"-91.143"
"2";"38.395";"-90.513"
"2";"38.395";"-90.493"
"2";"38.395";"-90.263"
"2";"38.395";"-90.152"
"2";"38.395";"-89.913"
"2";"38.395";"-89.603"
"2";"38.395";"-89.593"
"2";"38.385";"-92.013"
"2";"38.385";"-91.383"
"2";"38.385";"-91.333"
"2";"38.385";"-91.292"
"2";"38.385";"-91.223"
"2";"38.385";"-90.993"
"2";"38.385";"-90.792"
"2";"38.385";"-90.363"
"2";"38.385";"-90.343"
"2";"38.375";"-92.103"
"2";"38.375";"-92.033"
"2";"38.375";"-92.013"
"2";"38.375";"-91.213"
"2";"38.375";"-91.113"
"2";"38.375";"-91.003"
"2";"38.375";"-90.402"
"2";"38.375";"-90.363"
"2";"38.375";"-90.133"
"2";"38.375";"-90.123"
"2";"38.375";"-89.923"
"2";"38.365";"-92.163"
"2";"38.365";"-92.103"
"2";"38.365";"-92.013"
"2";"38.365";"-91.923"
"2";"38.365";"-91.893"
"2";"38.365";"-91.523"
"2";"38.365";"-91.393"
"2";"38.365";"-91.313"
"2";"38.365";"-91.292"
"2";"38.365";"-91.283"
"2";"38.365";"-91.173"
"2";"38.365";"-91.133"
"2";"38.365";"-91.083"
"2";"38.365";"-90.703"
"2";"38.365";"-90.483"
"2";"38.365";"-90.413"
"2";"38.365";"-90.353"
"2";"38.365";"-90.193"
"2";"38.365";"-89.913"
"2";"38.355";"-92.173"
"2";"38.355";"-91.953"
"2";"38.355";"-91.533"
"2";"38.355";"-91.483"
"2";"38.355";"-91.263"
"2";"38.355";"-90.843"
"2";"38.355";"-90.473"
"2";"38.355";"-90.453"
"2";"38.355";"-90.373"
"2";"38.355";"-90.363"
"2";"38.355";"-89.453"
"2";"38.355";"-89.423"
"2";"38.345";"-91.553"
"2";"38.345";"-91.533"
"2";"38.345";"-91.493"
"2";"38.345";"-91.433"
"2";"38.345";"-91.423"
"2";"38.345";"-91.383"
"2";"38.345";"-91.373"
"2";"38.345";"-91.253"
"2";"38.345";"-91.203"
"2";"38.345";"-91.152"
"2";"38.345";"-91.013"
"2";"38.345";"-90.893"
"2";"38.345";"-90.873"
"2";"38.345";"-90.823"
"2";"38.345";"-90.402"
"2";"38.345";"-90.203"
"2";"38.345";"-90.083"
"2";"38.335";"-92.163"
"2";"38.335";"-92.083"
"2";"38.335";"-92.053"
"2";"38.335";"-91.693"
"2";"38.335";"-91.683"
"2";"38.335";"-91.613"
"2";"38.335";"-91.542"
"2";"38.335";"-91.383"
"2";"38.335";"-91.263"
"2";"38.335";"-91.233"
"2";"38.335";"-91.113"
"2";"38.335";"-90.463"
"2";"38.335";"-90.433"
"2";"38.335";"-90.373"
"2";"38.335";"-90.053"
"2";"38.325";"-92.053"
"2";"38.325";"-91.723"
"2";"38.325";"-91.703"
"2";"38.325";"-91.273"
"2";"38.325";"-91.183"
"2";"38.325";"-90.883"
"2";"38.325";"-90.483"
"2";"38.325";"-90.333"
"2";"38.325";"-90.143"
"2";"38.325";"-90.123"
"2";"38.325";"-90.103"
"2";"38.325";"-90.083"
"2";"38.315";"-91.743"
"2";"38.315";"-91.523"
"2";"38.315";"-91.513"
"2";"38.315";"-91.213"
"2";"38.315";"-91.133"
"2";"38.315";"-91.103"
"2";"38.315";"-90.902"
"2";"38.315";"-90.573"
"2";"38.315";"-90.443"
"2";"38.315";"-90.393"
"2";"38.315";"-90.253"
"2";"38.315";"-90.243"
"2";"38.305";"-91.523"
"2";"38.305";"-91.053"
"2";"38.305";"-90.923"
"2";"38.305";"-90.843"
"2";"38.305";"-90.503"
"2";"38.305";"-90.433"
"2";"38.305";"-90.413"
"2";"38.305";"-90.373"
"2";"38.305";"-90.093"
"2";"38.295";"-92.063"
"2";"38.295";"-91.893"
"2";"38.295";"-91.292"
"2";"38.295";"-91.193"
"2";"38.295";"-91.173"
"2";"38.295";"-90.853"
"2";"38.295";"-90.773"
"2";"38.295";"-90.763"
"2";"38.295";"-90.573"
"2";"38.295";"-90.193"
"2";"38.285";"-92.303"
"2";"38.285";"-92.292"
"2";"38.285";"-92.193"
"2";"38.285";"-91.893"
"2";"38.285";"-91.873"
"2";"38.285";"-91.803"
"2";"38.285";"-91.792"
"2";"38.285";"-91.333"
"2";"38.285";"-91.273"
"2";"38.285";"-91.223"
"2";"38.285";"-91.213"
"2";"38.285";"-91.183"
"2";"38.285";"-91.093"
"2";"38.285";"-90.943"
"2";"38.285";"-90.853"
"2";"38.285";"-90.833"
"2";"38.285";"-90.673"
"2";"38.285";"-90.433"
"2";"38.285";"-90.423"
"2";"38.285";"-90.223"
"2";"38.285";"-90.033"
"2";"38.275";"-92.542"
"2";"38.275";"-92.223"
"2";"38.275";"-92.143"
"2";"38.275";"-92.073"
"2";"38.275";"-91.383"
"2";"38.275";"-91.363"
"2";"38.275";"-91.343"
"2";"38.275";"-90.973"
"2";"38.275";"-90.923"
"2";"38.275";"-90.683"
"2";"38.275";"-90.603"
"2";"38.275";"-90.533"
"2";"38.275";"-90.483"
"2";"38.275";"-90.423"
"2";"38.275";"-90.393"
"2";"38.275";"-90.363"
"2";"38.275";"-90.253"
"2";"38.275";"-90.053"
"2";"38.275";"-90.033"
"2";"38.275";"-90.013"
"2";"38.275";"-90.003"
"2";"38.265";"-92.353"
"2";"38.265";"-92.343"
"2";"38.265";"-92.323"
"2";"38.265";"-92.123"
"2";"38.265";"-91.943"
"2";"38.265";"-91.913"
"2";"38.265";"-91.533"
"2";"38.265";"-91.373"
"2";"38.265";"-91.363"
"2";"38.265";"-90.983"
"2";"38.265";"-90.963"
"2";"38.265";"-90.953"
"2";"38.265";"-90.943"
"2";"38.265";"-90.573"
"2";"38.265";"-90.513"
"2";"38.265";"-90.433"
"2";"38.265";"-90.373"
"2";"38.265";"-90.363"
"2";"38.265";"-90.253"
"2";"38.265";"-90.213"
"2";"38.265";"-90.173"
"2";"38.255";"-92.313"
"2";"38.255";"-91.973"
"2";"38.255";"-91.963"
"2";"38.255";"-91.893"
"2";"38.255";"-91.873"
"2";"38.255";"-91.833"
"2";"38.255";"-91.373"
"2";"38.255";"-91.223"
"2";"38.255";"-91.123"
"2";"38.255";"-90.523"
"2";"38.255";"-90.503"
"2";"38.255";"-90.402"
"2";"38.255";"-90.313"
"2";"38.255";"-90.213"
"2";"38.255";"-90.193"
"2";"38.255";"-90.123"
"2";"38.245";"-92.363"
"2";"38.245";"-92.193"
"2";"38.245";"-92.023"
"2";"38.245";"-91.993"
"2";"38.245";"-91.933"
"2";"38.245";"-91.383"
"2";"38.245";"-91.283"
"2";"38.245";"-91.083"
"2";"38.245";"-91.023"
"2";"38.245";"-91.013"
"2";"38.245";"-90.843"
"2";"38.245";"-90.823"
"2";"38.245";"-90.533"
"2";"38.245";"-90.343"
"2";"38.245";"-90.313"
"2";"38.245";"-90.223"
"2";"38.245";"-90.063"
"2";"38.235";"-92.343"
"2";"38.235";"-92.323"
"2";"38.235";"-92.303"
"2";"38.235";"-92.033"
"2";"38.235";"-90.723"
"2";"38.235";"-90.643"
"2";"38.235";"-90.573"
"2";"38.235";"-90.193"
"2";"38.235";"-90.123"
"2";"38.235";"-89.963"
"2";"38.225";"-92.393"
"2";"38.225";"-92.373"
"2";"38.225";"-91.053"
"2";"38.225";"-90.883"
"2";"38.225";"-90.792"
"2";"38.225";"-90.533"
"2";"38.225";"-90.503"
"2";"38.225";"-90.083"
"2";"38.225";"-89.943"
"2";"38.215";"-92.473"
"2";"38.215";"-92.333"
"2";"38.215";"-92.263"
"2";"38.215";"-92.233"
"2";"38.215";"-92.203"
"2";"38.215";"-92.123"
"2";"38.215";"-92.103"
"2";"38.215";"-92.023"
"2";"38.215";"-90.723"
"2";"38.215";"-90.713"
"2";"38.215";"-90.603"
"2";"38.215";"-90.523"
"2";"38.215";"-90.173"
"2";"38.215";"-90.063"
"2";"38.215";"-90.042"
"2";"38.215";"-89.993"
"2";"38.205";"-92.423"
"2";"38.205";"-92.313"
"2";"38.205";"-91.183"
"2";"38.205";"-91.143"
"2";"38.205";"-91.103"
"2";"38.205";"-90.683"
"2";"38.205";"-90.133"
"2";"38.205";"-90.063"
"2";"38.195";"-92.503"
"2";"38.195";"-92.493"
"2";"38.195";"-92.423"
"2";"38.195";"-92.383"
"2";"38.195";"-92.363"
"2";"38.195";"-92.343"
"2";"38.195";"-92.292"
"2";"38.195";"-92.263"
"2";"38.195";"-92.093"
"2";"38.195";"-91.113"
"2";"38.195";"-90.673"
"2";"38.195";"-90.633"
"2";"38.195";"-90.513"
"2";"38.185";"-92.603"
"2";"38.185";"-92.493"
"2";"38.185";"-92.453"
"2";"38.185";"-92.443"
"2";"38.185";"-91.253"
"2";"38.185";"-91.053"
"2";"38.185";"-90.902"
"2";"38.185";"-90.893"
"2";"38.185";"-90.683"
"2";"38.185";"-90.173"
"2";"38.185";"-90.053"
"2";"38.175";"-92.643"
"2";"38.175";"-92.553"
"2";"38.175";"-92.523"
"2";"38.175";"-92.443"
"2";"38.175";"-92.373"
"2";"38.175";"-92.333"
"2";"38.175";"-92.292"
"2";"38.175";"-92.273"
"2";"38.175";"-92.223"
"2";"38.175";"-92.133"
"2";"38.175";"-91.273"
"2";"38.175";"-91.203"
"2";"38.175";"-91.183"
"2";"38.175";"-90.723"
"2";"38.175";"-90.663"
"2";"38.175";"-90.652"
"2";"38.175";"-90.633"
"2";"38.165";"-92.633"
"2";"38.165";"-92.423"
"2";"38.165";"-92.373"
"2";"38.165";"-91.063"
"2";"38.165";"-90.663"
"2";"38.165";"-90.633"
"2";"38.155";"-92.753"
"2";"38.155";"-92.363"
"2";"38.155";"-91.203"
"2";"38.155";"-91.143"
"2";"38.155";"-90.813"
"2";"38.155";"-90.743"
"2";"38.155";"-90.093"
"2";"38.155";"-90.063"
"2";"38.155";"-90.023"
"2";"38.145";"-92.763"
"2";"38.145";"-92.633"
"2";"38.145";"-92.573"
"2";"38.145";"-92.423"
"2";"38.145";"-92.343"
"2";"38.145";"-91.253"
"2";"38.145";"-91.233"
"2";"38.145";"-90.843"
"2";"38.145";"-90.803"
"2";"38.145";"-90.683"
"2";"38.145";"-90.103"
"2";"38.145";"-90.073"
"2";"38.135";"-92.673"
"2";"38.135";"-91.253"
"2";"38.135";"-90.943"
"2";"38.135";"-90.773"
"2";"38.125";"-92.633"
"2";"38.125";"-92.423"
"2";"38.125";"-92.413"
"2";"38.125";"-92.303"
"2";"38.125";"-90.933"
"2";"38.125";"-90.683"
"2";"38.115";"-92.792"
"2";"38.115";"-92.783"
"2";"38.115";"-92.733"
"2";"38.115";"-92.333"
"2";"38.115";"-91.283"
"2";"38.115";"-91.273"
"2";"38.115";"-90.693"
"2";"38.115";"-90.042"
"2";"38.105";"-92.943"
"2";"38.105";"-92.923"
"2";"38.105";"-92.913"
"2";"38.105";"-92.373"
"2";"38.095";"-92.973"
"2";"38.095";"-92.953"
"2";"38.095";"-92.723"
"2";"38.095";"-92.713"
"2";"38.095";"-92.703"
"2";"38.095";"-92.693"
"2";"38.095";"-91.292"
"2";"38.095";"-90.693"
"2";"38.085";"-92.913"
"2";"38.085";"-92.893"
"2";"38.085";"-92.863"
"2";"38.085";"-92.723"
"2";"38.085";"-92.703"
"2";"38.085";"-92.683"
"2";"38.085";"-92.623"
"2";"38.085";"-91.313"
"2";"38.085";"-90.963"
"2";"38.075";"-92.763"
"2";"38.075";"-92.652"
"2";"38.075";"-92.633"
"2";"38.075";"-90.973"
"2";"38.075";"-90.013"
"2";"38.065";"-92.933"
"2";"38.065";"-92.923"
"2";"38.065";"-92.893"
"2";"38.065";"-92.773"
"2";"38.065";"-92.763"
"2";"38.065";"-92.753"
"2";"38.065";"-92.703"
"2";"38.055";"-93.003"
"2";"38.055";"-92.943"
"2";"38.055";"-92.902"
"2";"38.055";"-92.823"
"2";"38.045";"-92.823"
"2";"38.025";"-93.013"
"2";"38.025";"-92.963"
"2";"38.025";"-92.953"
"2";"38.025";"-92.913"
"2";"38.025";"-92.843"
"2";"38.025";"-92.823"
"2";"38.015";"-93.023"
"2";"38.015";"-92.973"
"2";"38.015";"-92.733"
"2";"38.005";"-92.983"
"2";"38.005";"-92.973"
"2";"37.995";"-93.063"
"2";"37.995";"-93.033"
"2";"39.995";"-92.363"
"2";"39.985";"-92.343"
"2";"39.945";"-92.283"
"2";"39.935";"-92.253"
"2";"39.905";"-92.213"
"2";"39.905";"-92.203"
"2";"39.895";"-92.203"
"2";"39.885";"-92.163"
"2";"39.845";"-92.143"
"2";"39.825";"-92.152"
"2";"39.805";"-92.133"
"2";"39.795";"-92.103"
"2";"39.785";"-92.103"
"2";"39.785";"-92.053"
"2";"39.775";"-92.033"
"2";"39.765";"-91.143"
"2";"39.755";"-92.113"
"2";"39.745";"-91.423"
"2";"39.735";"-92.083"
"2";"39.735";"-92.003"
"2";"39.725";"-92.033"
"2";"39.715";"-92.053"
"2";"39.715";"-91.963"
"2";"39.695";"-91.873"
"2";"39.695";"-91.413"
"2";"39.685";"-91.983"
"2";"39.685";"-91.973"
"2";"39.685";"-91.933"
"2";"39.685";"-91.833"
"2";"39.685";"-91.243"
"2";"39.675";"-91.993"
"2";"39.675";"-91.963"
"2";"39.675";"-91.943"
"2";"39.675";"-91.913"
"2";"39.675";"-91.503"
"2";"39.675";"-90.792"
"2";"39.665";"-91.493"
"2";"39.665";"-91.473"
"2";"39.665";"-91.003"
"2";"39.655";"-91.383"
"2";"39.655";"-91.313"
"2";"39.645";"-91.913"
"2";"39.645";"-91.792"
"2";"39.645";"-91.773"
"2";"39.645";"-91.373"
"2";"39.645";"-91.363"
"2";"39.645";"-91.313"
"2";"39.645";"-91.213"
"2";"39.645";"-90.103"
"2";"39.635";"-92.093"
"2";"39.635";"-91.963"
"2";"39.635";"-91.463"
"2";"39.635";"-91.373"
"2";"39.625";"-91.923"
"2";"39.625";"-91.902"
"2";"39.615";"-91.883"
"2";"39.615";"-91.853"
"2";"39.615";"-91.843"
"2";"39.615";"-91.823"
"2";"39.615";"-91.333"
"2";"39.605";"-92.073"
"2";"39.605";"-91.883"
"2";"39.605";"-91.693"
"2";"39.595";"-91.933"
"2";"39.595";"-91.883"
"2";"39.595";"-91.863"
"2";"39.595";"-91.823"
"2";"39.595";"-91.792"
"2";"39.595";"-91.753"
"2";"39.595";"-91.273"
